PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked,Deck
1,0,3,0,22,1,0,524,7.25,1,2,1
2,1,1,1,38,1,0,597,71.2833,83,0,1
3,1,3,1,26,0,0,670,7.925,1,2,1
4,1,1,1,35,1,0,50,53.1,57,2,1
5,0,3,0,35,0,0,473,8.05,1,2,1
6,0,3,0,29.6991176470588,0,0,276,8.4583,1,1,1
7,0,1,0,54,0,0,86,51.8625,131,2,2
8,0,3,0,2,3,1,396,21.075,1,2,1
9,1,3,1,27,0,2,345,11.1333,1,2,1
10,1,2,1,14,1,0,133,30.0708,1,0,1
11,1,3,1,4,1,1,617,16.7,147,2,3
12,1,1,1,58,0,0,39,26.55,51,2,1
13,0,3,0,20,0,0,536,8.05,1,2,1
14,0,3,0,39,1,5,334,31.275,1,2,1
15,0,3,1,14,0,0,414,7.8542,1,2,1
16,1,2,1,55,0,0,154,16,1,2,1
17,0,3,0,2,4,1,481,29.125,1,1,1
18,1,2,0,29.6991176470588,0,0,152,13,1,2,1
19,0,3,1,31,1,0,302,18,1,2,1
20,1,3,1,29.6991176470588,0,0,185,7.225,1,0,1
21,0,2,0,35,0,0,140,26,1,2,1
22,1,2,0,34,0,0,153,13,113,2,4
23,1,3,1,15,0,0,279,8.0292,1,1,1
24,1,1,0,28,0,0,43,35.5,15,2,5
25,0,3,1,8,3,1,396,21.075,1,2,1
26,1,3,1,38,1,5,330,31.3875,1,2,1
27,0,3,0,29.6991176470588,0,0,180,7.225,1,0,1
28,0,1,0,19,3,2,96,263,65,2,1
29,1,3,1,29.6991176470588,0,0,284,7.8792,1,1,1
30,0,3,0,29.6991176470588,0,0,363,7.8958,1,2,1
31,0,1,0,40,0,0,599,27.7208,1,0,1
32,1,1,1,29.6991176470588,1,0,587,146.5208,43,0,6
33,1,3,1,29.6991176470588,0,0,289,7.75,1,1,1
34,0,2,0,66,0,0,550,10.5,1,2,1
35,0,1,0,28,1,0,601,82.1708,1,0,1
36,0,1,0,42,1,0,44,52,1,2,1
37,1,3,0,29.6991176470588,0,0,203,7.2292,1,0,1
38,0,3,0,21,0,0,515,8.05,1,2,1
39,0,3,1,18,2,0,303,18,1,2,1
40,1,3,1,14,1,0,187,11.2417,1,0,1
41,0,3,1,40,1,0,508,9.475,1,2,1
42,0,2,1,27,1,0,54,21,1,2,1
43,0,3,0,29.6991176470588,0,0,392,7.8958,1,0,1
44,1,2,1,3,1,2,630,41.5792,1,0,1
45,1,3,1,19,0,0,283,7.8792,1,1,1
46,0,3,0,29.6991176470588,0,0,618,8.05,1,2,1
47,0,3,0,29.6991176470588,1,0,463,15.5,1,1,1
48,1,3,1,29.6991176470588,0,0,77,7.75,1,1,1
49,0,3,0,29.6991176470588,2,0,191,21.6792,1,0,1
50,0,3,1,18,1,0,378,17.8,1,2,1
51,0,3,0,7,4,1,250,39.6875,1,2,1
52,0,3,0,21,0,0,523,7.8,1,2,1
53,1,1,1,49,1,0,588,76.7292,103,0,4
54,1,2,1,29,1,0,240,26,1,2,1
55,0,1,0,65,0,1,30,61.9792,25,0,6
56,1,1,0,29.6991176470588,0,0,95,35.5,73,2,1
57,1,2,1,21,0,0,556,10.5,1,2,1
58,0,3,0,28.5,0,0,216,7.2292,1,0,1
59,1,2,1,5,1,2,562,27.75,1,2,1
60,0,3,0,11,5,2,567,46.9,1,2,1
61,0,3,0,22,0,0,198,7.2292,1,0,1
62,1,1,1,38,0,0,33,80,23,2,6
63,0,1,0,45,1,0,458,83.475,82,2,1
64,0,3,0,4,3,2,338,27.9,1,2,1
65,0,1,0,29.6991176470588,0,0,602,27.7208,1,0,1
66,1,3,0,29.6991176470588,1,1,190,15.2458,1,0,1
67,1,2,1,29,0,0,554,10.5,144,2,7
68,0,3,0,19,0,0,624,8.1583,1,2,1
69,1,3,1,17,4,2,249,7.925,1,2,1
70,0,3,0,26,2,0,271,8.6625,1,2,1
71,0,2,0,32,0,0,558,10.5,1,2,1
72,0,3,1,16,5,2,567,46.9,1,2,1
73,0,2,0,21,0,0,622,73.5,1,2,1
74,0,3,0,26,1,0,205,14.4542,1,0,1
75,1,3,0,32,0,0,81,56.4958,1,2,1
76,0,3,0,25,0,0,348,7.65,142,2,7
77,0,3,0,29.6991176470588,0,0,356,7.8958,1,2,1
78,0,3,0,29.6991176470588,0,0,474,8.05,1,2,1
79,1,2,0,0.83,0,2,159,29,1,2,1
80,1,3,1,30,0,0,433,12.475,1,2,1
81,0,3,0,22,0,0,305,9,1,2,1
82,1,3,0,29,0,0,312,9.5,1,2,1
83,1,3,1,29.6991176470588,0,0,281,7.7875,1,1,1
84,0,1,0,28,0,0,26,47.1,1,2,1
85,1,2,1,17,0,0,638,10.5,1,2,1
86,1,3,1,33,3,0,248,15.85,1,2,1
87,0,3,0,16,1,3,677,34.375,1,2,1
88,0,3,0,29.6991176470588,0,0,653,8.05,1,2,1
89,1,1,1,23,3,2,96,263,65,2,1
90,0,3,0,24,0,0,298,8.05,1,2,1
91,0,3,0,29,0,0,299,8.05,1,2,1
92,0,3,0,20,0,0,342,7.8542,1,2,1
93,0,1,0,46,1,0,679,61.175,124,2,2
94,0,3,0,26,1,2,549,20.575,1,2,1
95,0,3,0,59,0,0,429,7.25,1,2,1
96,0,3,0,29.6991176470588,0,0,476,8.05,1,2,1
97,0,1,0,71,0,0,608,34.6542,14,0,5
98,1,1,0,23,0,1,613,63.3583,93,0,4
99,1,2,1,34,0,1,118,23,1,2,1
100,0,2,0,34,1,0,151,26,1,2,1
101,0,3,1,28,0,0,385,7.8958,1,2,1
102,0,3,0,29.6991176470588,0,0,362,7.8958,1,2,1
103,0,1,0,21,0,1,418,77.2875,100,2,4
104,0,3,0,33,0,0,506,8.6542,1,2,1
105,0,3,0,37,2,0,246,7.925,1,2,1
106,0,3,0,28,0,0,355,7.8958,1,2,1
107,1,3,1,21,0,0,297,7.65,1,2,1
108,1,3,0,29.6991176470588,0,0,255,7.775,1,2,1
109,0,3,0,38,0,0,389,7.8958,1,2,1
110,1,3,1,29.6991176470588,1,0,470,24.15,1,1,1
111,0,1,0,47,0,0,3,52,54,2,1
112,0,3,1,14.5,1,0,194,14.4542,1,0,1
113,0,3,0,22,0,0,275,8.05,1,2,1
114,0,3,1,20,1,0,492,9.825,1,2,1
115,0,3,1,17,0,0,177,14.4583,1,0,1
116,0,3,0,21,0,0,667,7.925,1,2,1
117,0,3,0,70.5,0,0,461,7.75,1,1,1
118,0,2,0,29,1,0,54,21,1,2,1
119,0,1,0,24,0,1,586,247.5208,38,0,6
120,0,3,1,2,4,2,334,31.275,1,2,1
121,0,2,0,21,2,0,622,73.5,1,2,1
122,0,3,0,29.6991176470588,0,0,541,8.05,1,2,1
123,0,2,0,32.5,1,0,133,30.0708,1,0,1
124,1,2,1,32.5,0,0,220,13,118,2,2
125,0,1,0,54,0,1,418,77.2875,100,2,4
126,1,3,0,12,1,0,187,11.2417,1,0,1
127,0,3,0,29.6991176470588,0,0,464,7.75,1,1,1
128,1,3,0,24,0,0,542,7.1417,1,2,1
129,1,3,1,29.6991176470588,1,1,197,22.3583,140,0,7
130,0,3,0,45,0,0,319,6.975,1,2,1
131,0,3,0,33,0,0,381,7.8958,1,0,1
132,0,3,0,20,0,0,641,7.05,1,2,1
133,0,3,1,47,1,0,538,14.5,1,2,1
134,1,2,1,29,1,0,112,26,1,2,1
135,0,2,0,25,0,0,553,13,1,2,1
136,0,2,0,23,0,0,632,15.0458,1,0,1
137,1,1,1,19,0,2,56,26.2833,109,2,4
138,0,1,0,37,1,0,50,53.1,57,2,1
139,0,3,0,16,0,0,505,9.2167,1,2,1
140,0,1,0,24,0,0,593,79.2,47,0,6
141,0,3,1,29.6991176470588,0,2,204,15.2458,1,0,1
142,1,3,1,22,0,0,333,7.75,1,2,1
143,1,3,1,24,1,0,669,15.85,1,2,1
144,0,3,0,19,0,0,439,6.75,1,1,1
145,0,2,0,18,0,0,119,11.5,1,2,1
146,0,2,0,19,1,1,559,36.75,1,2,1
147,1,3,0,27,0,0,406,7.7958,1,2,1
148,0,3,1,9,2,2,677,34.375,1,2,1
149,0,2,0,36.5,0,2,114,26,143,2,7
150,0,2,0,42,0,0,148,13,1,2,1
151,0,2,0,51,0,0,623,12.525,1,2,1
152,1,1,1,22,1,0,37,66.6,63,2,1
153,0,3,0,55.5,0,0,517,8.05,1,2,1
154,0,3,0,40.5,0,2,539,14.5,1,2,1
155,0,3,0,29.6991176470588,0,0,574,7.3125,1,2,1
156,0,1,0,51,0,1,596,61.3792,1,0,1
157,1,3,1,16,0,0,419,7.7333,1,1,1
158,0,3,0,30,0,0,655,8.05,1,2,1
159,0,3,0,29.6991176470588,0,0,259,8.6625,1,2,1
160,0,3,0,29.6991176470588,8,2,569,69.55,1,2,1
161,0,3,0,44,0,1,471,16.1,1,2,1
162,1,2,1,40,0,0,560,15.75,1,2,1
163,0,3,0,26,0,0,324,7.775,1,2,1
164,0,3,0,17,0,0,266,8.6625,1,2,1
165,0,3,0,1,4,1,250,39.6875,1,2,1
166,1,3,0,9,0,2,424,20.525,1,2,1
167,1,1,1,29.6991176470588,0,1,29,55,125,2,2
168,0,3,1,45,1,4,338,27.9,1,2,1
169,0,1,0,29.6991176470588,0,0,577,25.925,1,2,1
170,0,3,0,28,0,0,81,56.4958,1,2,1
171,0,1,0,61,0,0,6,33.5,20,2,6
172,0,3,0,4,4,1,481,29.125,1,1,1
173,1,3,1,1,1,1,345,11.1333,1,2,1
174,0,3,0,21,0,0,660,7.925,1,2,1
175,0,1,0,56,0,0,91,30.6958,16,0,5
176,0,3,0,18,1,1,413,7.8542,1,2,1
177,0,3,0,29.6991176470588,3,1,489,25.4667,1,2,1
178,0,1,1,50,0,0,594,28.7125,71,0,1
179,0,2,0,30,0,0,170,13,1,2,1
180,0,3,0,36,0,0,575,0,1,2,1
181,0,3,1,29.6991176470588,8,2,569,69.55,1,2,1
182,0,2,0,29.6991176470588,0,0,631,15.05,1,0,1
183,0,3,0,9,4,2,330,31.3875,1,2,1
184,1,2,0,1,2,1,115,39,146,2,7
185,1,3,1,4,0,2,272,22.025,1,2,1
186,0,1,0,29.6991176470588,0,0,35,50,11,2,5
187,1,3,1,29.6991176470588,1,0,460,15.5,1,1,1
188,1,1,0,45,0,0,12,26.55,1,2,1
189,0,3,0,40,1,1,436,15.5,1,1,1
190,0,3,0,36,0,0,387,7.8958,1,2,1
191,1,2,1,32,0,0,123,13,1,2,1
192,0,2,0,19,0,0,228,13,1,2,1
193,1,3,1,19,1,0,407,7.8542,1,2,1
194,1,2,0,3,1,1,114,26,143,2,7
195,1,1,1,44,0,0,605,27.7208,30,0,6
196,1,1,1,58,0,0,587,146.5208,45,0,6
197,0,3,0,29.6991176470588,0,0,453,7.75,1,1,1
198,0,3,0,42,0,1,495,8.4042,1,2,1
199,1,3,1,29.6991176470588,0,0,462,7.75,1,1,1
200,0,2,1,24,0,0,161,13,1,2,1
201,0,3,0,28,0,0,307,9.5,1,2,1
202,0,3,0,29.6991176470588,8,2,569,69.55,1,2,1
203,0,3,0,34,0,0,243,6.4958,1,2,1
204,0,3,0,45.5,0,0,178,7.225,1,0,1
205,1,3,0,18,0,0,531,8.05,1,2,1
206,0,3,1,2,0,1,317,10.4625,147,2,3
207,0,3,0,32,1,0,248,15.85,1,2,1
208,1,3,0,26,0,0,217,18.7875,1,0,1
209,1,3,1,16,0,0,446,7.75,1,1,1
210,1,1,0,40,0,0,18,31,10,0,5
211,0,3,0,24,0,0,643,7.05,1,2,1
212,1,2,1,35,0,0,571,21,1,2,1
213,0,3,0,22,0,0,527,7.25,1,2,1
214,0,2,0,30,0,0,164,13,1,2,1
215,0,3,0,29.6991176470588,1,0,444,7.75,1,1,1
216,1,1,1,31,1,0,417,113.275,105,0,4
217,1,3,1,27,0,0,671,7.925,1,2,1
218,0,2,0,42,1,0,143,27,1,2,1
219,1,1,1,32,0,0,64,76.2917,95,0,4
220,0,2,0,30,0,0,680,10.5,1,2,1
221,1,3,0,16,0,0,654,8.05,1,2,1
222,0,2,0,27,0,0,106,13,1,2,1
223,0,3,0,51,0,0,103,8.05,1,2,1
224,0,3,0,29.6991176470588,0,0,376,7.8958,1,2,1
225,1,1,0,38,1,0,94,90,89,2,1
226,0,3,0,22,0,0,616,9.35,1,2,1
227,1,2,0,19,0,0,673,10.5,1,2,1
228,0,3,0,20.5,0,0,526,7.25,1,2,1
229,0,2,0,18,0,0,126,13,1,2,1
230,0,3,1,29.6991176470588,3,1,489,25.4667,1,2,1
231,1,1,1,35,1,0,458,83.475,82,2,1
232,0,3,0,29,0,0,323,7.775,1,2,1
233,0,2,0,59,0,0,129,13.5,1,2,1
234,1,3,1,5,4,2,330,31.3875,1,2,1
235,0,2,0,24,0,0,555,10.5,1,2,1
236,0,3,1,29.6991176470588,0,0,678,7.55,1,2,1
237,0,2,0,44,1,0,199,26,1,2,1
238,1,2,1,8,0,2,557,26.25,1,2,1
239,0,2,0,19,0,0,232,10.5,1,2,1
240,0,2,0,33,0,0,637,12.275,1,2,1
241,0,3,1,29.6991176470588,1,0,194,14.4542,1,0,1
242,1,3,1,29.6991176470588,1,0,445,15.5,1,1,1
243,0,2,0,29,0,0,675,10.5,1,2,1
244,0,3,0,22,0,0,659,7.125,1,2,1
245,0,3,0,30,0,0,214,7.225,1,0,1
246,0,1,0,44,2,0,93,90,80,1,1
247,0,3,1,25,0,0,326,7.775,1,2,1
248,1,2,1,24,0,2,167,14.5,1,2,1
249,1,1,0,37,1,1,55,52.5542,104,2,4
250,0,2,0,54,1,0,145,26,1,2,1
251,0,3,0,29.6991176470588,0,0,423,7.25,1,2,1
252,0,3,1,29,1,1,317,10.4625,147,2,3
253,0,1,0,62,0,0,32,26.55,85,2,1
254,0,3,0,30,1,0,537,16.1,1,2,1
255,0,3,1,41,0,2,459,20.2125,1,2,1
256,1,3,1,29,0,2,186,15.2458,1,0,1
257,1,1,1,29.6991176470588,0,0,590,79.2,1,0,1
258,1,1,1,30,0,0,1,86.5,42,2,6
259,1,1,1,35,0,0,609,512.3292,1,0,1
260,1,2,1,50,0,1,116,26,1,2,1
261,0,3,0,29.6991176470588,0,0,483,7.75,1,1,1
262,1,3,0,3,4,2,330,31.3875,1,2,1
263,0,1,0,52,1,1,2,79.65,136,2,2
264,0,1,0,40,0,0,17,0,48,2,6
265,0,3,1,29.6991176470588,0,0,479,7.75,1,1,1
266,0,2,0,36,0,0,547,10.5,1,2,1
267,0,3,0,16,4,1,250,39.6875,1,2,1
268,1,3,0,25,1,0,335,7.775,1,2,1
269,1,1,1,58,0,1,589,153.4625,59,2,1
270,1,1,1,35,0,0,614,135.6333,91,2,1
271,0,1,0,29.6991176470588,0,0,48,31,1,2,1
272,1,3,0,25,0,0,575,0,1,2,1
273,1,2,1,41,0,1,163,19.5,1,2,1
274,0,1,0,37,0,1,595,29.7,56,0,1
275,1,3,1,29.6991176470588,0,0,466,7.75,1,1,1
276,1,1,1,63,1,0,72,77.9583,115,2,4
277,0,3,1,45,0,0,327,7.75,1,2,1
278,0,2,0,29.6991176470588,0,0,136,0,1,2,1
279,0,3,0,7,4,1,481,29.125,1,1,1
280,1,3,1,35,1,1,552,20.25,1,2,1
281,0,3,0,65,0,0,291,7.75,1,1,1
282,0,3,0,28,0,0,341,7.8542,1,2,1
283,0,3,0,16,0,0,311,9.5,1,2,1
284,1,3,0,19,0,0,534,8.05,1,2,1
285,0,1,0,29.6991176470588,0,0,25,26,5,2,5
286,0,3,0,33,0,0,379,8.6625,1,0,1
287,1,3,0,30,0,0,309,9.5,1,2,1
288,0,3,0,22,0,0,354,7.8958,1,2,1
289,1,2,0,42,0,0,135,13,1,2,1
290,1,3,1,22,0,0,465,7.75,1,1,1
291,1,1,1,26,0,0,92,78.85,1,2,1
292,1,1,1,19,1,0,65,91.0792,33,0,6
293,0,2,0,36,0,0,635,12.875,92,0,4
294,0,3,1,24,0,0,377,8.85,1,2,1
295,0,3,0,24,0,0,375,7.8958,1,2,1
296,0,1,0,29.6991176470588,0,0,607,27.7208,1,0,1
297,0,3,0,23.5,0,0,213,7.2292,1,0,1
298,0,1,1,2,1,2,38,151.55,64,2,1
299,1,1,0,29.6991176470588,0,0,99,30.5,53,2,1
300,1,1,1,50,0,1,586,247.5208,38,0,6
301,1,3,1,29.6991176470588,0,0,514,7.75,1,1,1
302,1,3,0,29.6991176470588,2,0,442,23.25,1,1,1
303,0,3,0,19,0,0,575,0,1,2,1
304,1,2,1,29.6991176470588,0,0,110,12.35,118,1,2
305,0,3,0,29.6991176470588,0,0,528,8.05,1,2,1
306,1,1,0,0.92,1,2,38,151.55,64,2,1
307,1,1,1,29.6991176470588,0,0,84,110.8833,1,0,1
308,1,1,1,17,1,0,612,108.9,76,0,1
309,0,2,0,30,1,0,576,24,1,0,1
310,1,1,1,30,0,0,585,56.9292,127,0,2
311,1,1,1,24,0,0,60,83.1583,74,0,1
312,1,1,1,18,2,2,603,262.375,37,0,6
313,0,2,1,26,1,1,168,26,1,2,1
314,0,3,0,28,0,0,383,7.8958,1,2,1
315,0,2,0,43,1,1,572,26.25,1,2,1
316,1,3,1,26,0,0,344,7.8542,1,2,1
317,1,2,1,24,1,0,151,26,1,2,1
318,0,2,0,54,0,0,233,14,1,2,1
319,1,1,1,31,0,2,454,164.8667,78,2,1
320,1,1,1,40,1,1,82,134.5,126,0,2
321,0,3,0,22,0,0,525,7.25,1,2,1
322,0,3,0,27,0,0,366,7.8958,1,2,1
323,1,2,1,30,0,0,125,12.35,1,1,1
324,1,2,1,22,1,1,159,29,1,2,1
325,0,3,0,29.6991176470588,8,2,569,69.55,1,2,1
326,1,1,1,36,0,0,614,135.6333,67,0,1
327,0,3,0,61,0,0,300,6.2375,1,2,1
328,1,2,1,36,0,0,230,13,92,2,4
329,1,3,1,31,1,1,424,20.525,1,2,1
330,1,1,1,16,0,1,8,57.9792,19,0,6
331,1,3,1,29.6991176470588,2,0,442,23.25,1,1,1
332,0,1,0,45.5,0,0,21,28.5,58,2,1
333,0,1,0,38,0,1,589,153.4625,87,2,1
334,0,3,0,16,2,0,303,18,1,2,1
335,1,1,1,29.6991176470588,1,0,606,133.65,1,2,1
336,0,3,0,29.6991176470588,0,0,371,7.8958,1,2,1
337,0,1,0,29,1,0,37,66.6,63,2,1
338,1,1,1,41,0,0,82,134.5,129,0,2
339,1,3,0,45,0,0,511,8.05,1,2,1
340,0,1,0,45,0,0,40,35.5,148,2,8
341,1,2,0,2,1,1,114,26,143,2,7
342,1,1,1,24,3,2,96,263,65,2,1
343,0,2,0,28,0,0,160,13,1,2,1
344,0,2,0,25,0,0,150,13,1,2,1
345,0,2,0,36,0,0,113,13,1,2,1
346,1,2,1,24,0,0,158,13,144,2,7
347,1,2,1,40,0,0,258,13,1,2,1
348,1,3,1,29.6991176470588,1,0,484,16.1,1,2,1
349,1,3,0,3,1,1,563,15.9,1,2,1
350,0,3,0,42,0,0,263,8.6625,1,2,1
351,0,3,0,23,0,0,504,9.225,1,2,1
352,0,1,0,29.6991176470588,0,0,31,35,61,2,1
353,0,3,0,15,1,1,215,7.2292,1,0,1
354,0,3,0,25,1,0,378,17.8,1,2,1
355,0,3,0,29.6991176470588,0,0,183,7.225,1,0,1
356,0,3,0,28,0,0,315,9.5,1,2,1
357,1,1,1,22,0,1,29,55,125,2,2
358,0,2,1,38,0,0,132,13,1,2,1
359,1,3,1,29.6991176470588,0,0,280,7.8792,1,1,1
360,1,3,1,29.6991176470588,0,0,286,7.8792,1,1,1
361,0,3,0,40,1,4,338,27.9,1,2,1
362,0,2,0,29,1,0,636,27.7208,1,0,1
363,0,3,1,45,0,1,212,14.4542,1,0,1
364,0,3,0,35,0,0,642,7.05,1,2,1
365,0,3,0,29.6991176470588,1,0,460,15.5,1,1,1
366,0,3,0,30,0,0,545,7.25,1,2,1
367,1,1,1,60,1,0,5,75.25,106,0,4
368,1,3,1,29.6991176470588,0,0,176,7.2292,1,0,1
369,1,3,1,29.6991176470588,0,0,79,7.75,1,1,1
370,1,1,1,24,0,0,582,69.3,26,0,6
371,1,1,0,25,1,0,59,55.4417,133,0,2
372,0,3,0,18,1,0,245,6.4958,1,2,1
373,0,3,0,19,0,0,274,8.05,1,2,1
374,0,1,0,22,0,0,614,135.6333,1,0,1
375,0,3,1,3,3,1,396,21.075,1,2,1
376,1,1,1,29.6991176470588,1,0,601,82.1708,1,0,1
377,1,3,1,22,0,0,546,7.25,1,2,1
378,0,1,0,27,0,2,28,211.5,81,0,1
379,0,3,0,20,0,0,184,4.0125,1,0,1
380,0,3,0,19,0,0,325,7.775,1,2,1
381,1,1,1,42,0,0,611,227.525,1,0,1
382,1,3,1,1,0,2,188,15.7417,1,0,1
383,0,3,0,32,0,0,666,7.925,1,2,1
384,1,1,1,35,1,0,44,52,1,2,1
385,0,3,0,29.6991176470588,0,0,372,7.8958,1,2,1
386,0,2,0,18,0,0,622,73.5,1,2,1
387,0,3,0,1,5,2,567,46.9,1,2,1
388,1,2,1,36,0,0,221,13,1,2,1
389,0,3,0,29.6991176470588,0,0,448,7.7292,1,1,1
390,1,2,1,17,0,0,626,12,1,0,1
391,1,1,0,36,1,2,34,120,49,2,6
392,1,3,0,21,0,0,402,7.7958,1,2,1
393,0,3,0,28,2,0,247,7.925,1,2,1
394,1,1,1,23,1,0,417,113.275,105,0,4
395,1,3,1,24,0,2,617,16.7,147,2,3
396,0,3,0,22,0,0,411,7.7958,1,2,1
397,0,3,1,31,0,0,415,7.8542,1,2,1
398,0,2,0,46,0,0,227,26,1,2,1
399,0,2,0,23,0,0,147,10.5,1,2,1
400,1,2,1,28,0,0,141,12.65,1,2,1
401,1,3,0,39,0,0,664,7.925,1,2,1
402,0,3,0,26,0,0,293,8.05,1,2,1
403,0,3,1,21,1,0,493,9.825,1,2,1
404,0,3,0,28,1,0,669,15.85,1,2,1
405,0,3,1,20,0,0,268,8.6625,1,2,1
406,0,2,0,34,1,0,231,21,1,2,1
407,0,3,0,51,0,0,322,7.75,1,2,1
408,1,2,0,3,1,1,238,18.75,1,2,1
409,0,3,0,21,0,0,256,7.775,1,2,1
410,0,3,1,29.6991176470588,3,1,489,25.4667,1,2,1
411,0,3,0,29.6991176470588,0,0,368,7.8958,1,2,1
412,0,3,0,29.6991176470588,0,0,488,6.8583,1,1,1
413,1,1,1,33,1,0,93,90,80,1,1
414,0,2,0,29.6991176470588,0,0,136,0,1,2,1
415,1,3,0,44,0,0,656,7.925,1,2,1
416,0,3,1,29.6991176470588,0,0,296,8.05,1,2,1
417,1,2,1,34,1,1,225,32.5,1,2,1
418,1,2,1,18,0,2,169,13,1,2,1
419,0,2,0,30,0,0,226,13,1,2,1
420,0,3,1,10,0,2,308,24.15,1,2,1
421,0,3,0,29.6991176470588,0,0,393,7.8958,1,0,1
422,0,3,0,21,0,0,535,7.7333,1,1,1
423,0,3,0,29,0,0,260,7.875,1,2,1
424,0,3,1,28,1,1,332,14.4,1,2,1
425,0,3,0,18,1,1,459,20.2125,1,2,1
426,0,3,0,29.6991176470588,0,0,522,7.25,1,2,1
427,1,2,1,28,1,0,101,26,1,2,1
428,1,2,1,19,0,0,171,26,1,2,1
429,0,3,0,29.6991176470588,0,0,438,7.75,1,1,1
430,1,3,0,32,0,0,645,8.05,117,2,2
431,1,1,0,28,0,0,4,26.55,73,2,1
432,1,3,1,29.6991176470588,1,0,477,16.1,1,2,1
433,1,2,1,42,1,0,628,26,1,2,1
434,0,3,0,17,0,0,658,7.125,1,2,1
435,0,1,0,50,1,0,73,55.9,130,2,2
436,1,1,1,14,1,2,34,120,49,2,6
437,0,3,1,21,2,2,677,34.375,1,2,1
438,1,2,1,24,2,3,238,18.75,1,2,1
439,0,1,0,64,1,4,96,263,65,2,1
440,0,2,0,31,0,0,548,10.5,1,2,1
441,1,2,1,45,1,1,572,26.25,1,2,1
442,0,3,0,20,0,0,306,9.5,1,2,1
443,0,3,0,25,1,0,329,7.775,1,2,1
444,1,2,1,28,0,0,117,13,1,2,1
445,1,3,0,29.6991176470588,0,0,500,8.1125,1,2,1
446,1,1,0,4,0,2,290,81.8583,12,2,5
